2661| 1905| 1793
5433| 3830| 1793
5865| 4004| 1793
10090| 5298| 1793
12098| 5862| 1793
12812| 6066| 1793
15998| 6467| 1793
29391| 16753| 1793
34201| 18451| 1793
34370| 18487| 1793
35903| 18838| 1793
36218| 18895| 1793
38329| 22074| 1793
42126| 25414| 1793
43397| 26017| 1793
45059| 26806| 1793
47587| 30192| 1793
48258| 30517| 1793
51027| 31923| 1793
51640| 32249| 1793
53884| 33425| 1793
54029| 33520| 1793
56365| 35007| 1793
56381| 35015| 1793
58865| 36265| 1793
61334| 38267| 1793
64372| 40844| 1793
64614| 40948| 1793
69826| 44695| 1793
70363| 44923| 1793
75083| 49556| 1793
75298| 49673| 1793
77486| 51601| 1793
79224| 52446| 1793
79694| 52682| 1793
82024| 53954| 1793
85233| 55878| 1793
88146| 57203| 1793
88735| 57506| 1793
94653| 60160| 1793
95486| 60546| 1793
98123| 61909| 1793
99301| 62490| 1793
104163| 64810| 1793
104637| 65014| 1793
106333| 67144| 1793
108671| 73472| 1793
109019| 73636| 1793
111516| 76981| 1793
117636| 89375| 1793
119924| 98609| 1793
124007| 100832| 1793
127506| 103213| 1793
136310| 109202| 1793
142927| 116092| 1793
143835| 116859| 1793
145605| 117695| 1793
147043| 118363| 1793
152685| 120807| 1793
153289| 121096| 1793
154747| 121807| 1793
155231| 122042| 1793
159815| 123590| 1793
161516| 124194| 1793
163190| 124972| 1793
164361| 125450| 1793
164467| 125501| 1793
164999| 125718| 1793
170405| 128321| 1793
171696| 128846| 1793
173372| 129507| 1793
174155| 129820| 1793
174712| 130564| 1793
177862| 131810| 1793
179349| 132494| 1793
180721| 133019| 1793
183531| 134289| 1793
185991| 135375| 1793
191218| 138662| 1793
191306| 138831| 1793
192741| 139964| 1793
193764| 140447| 1793
197059| 141925| 1793
200292| 143326| 1793
202908| 144477| 1793
205248| 145903| 1793
206959| 146713| 1793
208986| 147654| 1793
209029| 147667| 1793
214650| 150219| 1793
215797| 150826| 1793
217228| 151406| 1793
218756| 154339| 1793
219665| 156267| 1793
221206| 157995| 1793
221720| 159152| 1793
221901| 159243| 1793
222436| 159778| 1793
226535| 161620| 1793
230765| 164147| 1793
231031| 164289| 1793
231793| 164632| 1793
232493| 165217| 1793
237122| 167567| 1793
237753| 167911| 1793
242726| 170039| 1793
245249| 171084| 1793
245565| 171270| 1793
245958| 171411| 1793
249570| 173045| 1793
249749| 173107| 1793
254175| 175190| 1793
256916| 176260| 1793
257084| 176345| 1793
258382| 176900| 1793
259464| 177505| 1793
259883| 177681| 1793
260185| 177822| 1793
262489| 179218| 1793
264933| 180210| 1793
267705| 181431| 1793
271170| 183025| 1793
274320| 184541| 1793
281707| 188328| 1793
284409| 189585| 1793
286948| 190753| 1793
287334| 190939| 1793
289529| 192147| 1793
292789| 193580| 1793
292807| 193589| 1793
298680| 196745| 1793
304446| 199055| 1793
305735| 199613| 1793
309702| 201401| 1793
312437| 202807| 1793
317968| 205092| 1793
319845| 205867| 1793
324478| 207843| 1793
325518| 208302| 1793
327124| 208898| 1793
329171| 209741| 1793
336100| 212726| 1793
337316| 213248| 1793
339812| 214536| 1793
344151| 216533| 1793
344245| 216563| 1793
346962| 217903| 1793
350500| 219545| 1793
352774| 220596| 1793
355744| 221899| 1793
358501| 222924| 1793
363167| 225104| 1793
363187| 225115| 1793
363761| 225333| 1793
364955| 225787| 1793
365493| 226016| 1793
368586| 227348| 1793
368773| 227457| 1793
368838| 227478| 1793
369236| 227661| 1793
375924| 230560| 1793
375933| 230565| 1793
381751| 233065| 1793
382131| 233216| 1793
382547| 233394| 1793
382918| 233560| 1793
383901| 234030| 1793
386477| 235092| 1793
387775| 235689| 1793
388794| 236076| 1793
389598| 236456| 1793
390159| 236679| 1793
390304| 236719| 1793
393825| 238210| 1793
394082| 238349| 1793
394180| 238418| 1793
404862| 242769| 1793
406324| 243506| 1793
408178| 244398| 1793
408623| 244624| 1793
410579| 245431| 1793
410772| 245542| 1793
411425| 245841| 1793
412544| 246302| 1793
413838| 246853| 1793
417495| 248459| 1793
419553| 249308| 1793
420152| 249521| 1793
422662| 250693| 1793
425559| 251928| 1793
430648| 254121| 1793
436890| 257028| 1793
437571| 257312| 1793
437659| 257368| 1793
445446| 260743| 1793
452458| 263714| 1793
453729| 264221| 1793
454707| 264702| 1793
476325| 275746| 1793
483080| 279242| 1793
489593| 282040| 1793
490099| 282290| 1793
496217| 285104| 1793
497059| 285496| 1793
509324| 291280| 1793
511229| 292244| 1793
511810| 292484| 1793
520691| 296939| 1793
525122| 298763| 1793
525255| 298817| 1793
532463| 301619| 1793
533013| 301871| 1793
538211| 304025| 1793
538932| 304309| 1793
543611| 306304| 1793
543826| 306443| 1793
545185| 307000| 1793
549837| 309256| 1793
553050| 312016| 1793
555622| 313107| 1793
561178| 315561| 1793
564661| 316776| 1793
564879| 316870| 1793
565453| 317200| 1793
567680| 318077| 1793
567767| 318142| 1793
568161| 318305| 1793
568268| 318339| 1793
568692| 318514| 1793
571678| 319694| 1793
572882| 320260| 1793
576898| 321876| 1793
577022| 321950| 1793
579294| 323098| 1793
580203| 323507| 1793
581809| 324140| 1793
582368| 324401| 1793
584174| 325144| 1793
584503| 325276| 1793
589226| 327475| 1793
591300| 328335| 1793
592670| 328878| 1793
600139| 332154| 1793
604960| 334014| 1793
608601| 335640| 1793
610190| 336275| 1793
612223| 337168| 1793
614781| 338180| 1793
625181| 342605| 1793
626890| 343321| 1793
633968| 346173| 1793
634815| 346564| 1793
635350| 346799| 1793
649688| 352945| 1793
656586| 355762| 1793
658644| 356719| 1793
659946| 357371| 1793
662000| 358179| 1793
662308| 358292| 1793
667121| 360282| 1793
667324| 360356| 1793
667735| 360490| 1793
